Airfoil_Name,Camber,Camber_Location,Thickness,Thickness_Location,Reynolds_Number,Alpha,Cl,Cd,L_over_D
ag16,0.018848,0.469,0.071145,0.233,500000,6.0,0.8876,0.01159,76.5832614322692
ag16,0.018848,0.469,0.071145,0.233,500000,6.5,0.9389,0.01285,73.06614785992217
ag16,0.018848,0.469,0.071145,0.233,500000,7.0,0.989,0.01437,68.82393876130827
ag16,0.018848,0.469,0.071145,0.233,500000,7.5,1.0362,0.01658,62.496984318455965
ag16,0.018848,0.469,0.071145,0.233,500000,8.0,1.0797,0.01932,55.88509316770187
ag16,0.018848,0.469,0.071145,0.233,500000,8.5,1.1136,0.02435,45.733059548254616
ag16,0.018848,0.469,0.071145,0.233,500000,9.0,1.1555,0.02687,43.00334946036472
ag16,0.018848,0.469,0.071145,0.233,500000,9.5,1.1842,0.0319,37.122257053291534
ag16,0.018848,0.469,0.071145,0.233,500000,10.0,1.1988,0.03816,31.415094339622645
ag17,0.02028,0.455,0.064885,0.221,500000,0.0,0.2501,0.00475,52.652631578947364
ag17,0.02028,0.455,0.064885,0.221,500000,0.5,0.3032,0.00502,60.398406374501995
ag17,0.02028,0.455,0.064885,0.221,500000,1.0,0.3573,0.00534,66.91011235955057
ag17,0.02028,0.455,0.064885,0.221,500000,1.5,0.4117,0.0057,72.22807017543859
ag17,0.02028,0.455,0.064885,0.221,500000,2.0,0.4662,0.00611,76.30114566284779
ag17,0.02028,0.455,0.064885,0.221,500000,2.5,0.5207,0.00658,79.13373860182372
ag17,0.02028,0.455,0.064885,0.221,500000,3.0,0.5752,0.00711,80.9001406469761
ag17,0.02028,0.455,0.064885,0.221,500000,3.5,0.6296,0.0077,81.76623376623377
ag17,0.02028,0.455,0.064885,0.221,500000,4.0,0.6838,0.00833,82.08883553421367
ag17,0.02028,0.455,0.064885,0.221,500000,4.5,0.7377,0.00903,81.69435215946844
ag17,0.02028,0.455,0.064885,0.221,500000,5.0,0.7913,0.00978,80.91002044989774
ag17,0.02028,0.455,0.064885,0.221,500000,5.5,0.8443,0.01065,79.27699530516432
ag17,0.02028,0.455,0.064885,0.221,500000,6.0,0.8967,0.01164,77.03608247422682
ag17,0.02028,0.455,0.064885,0.221,500000,6.5,0.9482,0.01281,74.02029664324746
ag17,0.02028,0.455,0.064885,0.221,500000,7.0,0.9985,0.01426,70.0210378681627
ag17,0.02028,0.455,0.064885,0.221,500000,7.5,1.0462,0.01638,63.87057387057388
ag17,0.02028,0.455,0.064885,0.221,500000,8.0,1.0864,0.02007,54.130543099152966
ag17,0.02028,0.455,0.064885,0.221,500000,8.5,1.1309,0.02247,50.32932799287939
ag17,0.02028,0.455,0.064885,0.221,500000,9.0,1.169,0.02613,44.737849215461154
ag17,0.02028,0.455,0.064885,0.221,500000,9.5,1.2015,0.0303,39.65346534653465
ag17,0.02028,0.455,0.064885,0.221,500000,10.0,1.2213,0.03572,34.19092945128779
ag18,0.021732,0.442,0.058674,0.207,500000,0.0,0.2629,0.00466,56.41630901287554
ag18,0.021732,0.442,0.058674,0.207,500000,0.5,0.3155,0.00491,64.25661914460285
ag18,0.021732,0.442,0.058674,0.207,500000,1.0,0.369,0.00523,70.55449330783938
ag18,0.021732,0.442,0.058674,0.207,500000,1.5,0.423,0.00559,75.67084078711984
ag18,0.021732,0.442,0.058674,0.207,500000,2.0,0.477,0.00604,78.97350993377482
ag18,0.021732,0.442,0.058674,0.207,500000,2.5,0.5309,0.00659,80.56145675265554
ag18,0.021732,0.442,0.058674,0.207,500000,3.0,0.585,0.0072,81.25
ag18,0.021732,0.442,0.058674,0.207,500000,3.5,0.6391,0.00783,81.62196679438058
ag18,0.021732,0.442,0.058674,0.207,500000,4.0,0.6931,0.00848,81.73349056603774
ag18,0.021732,0.442,0.058674,0.207,500000,4.5,0.7469,0.00917,81.45038167938932
ag18,0.021732,0.442,0.058674,0.207,500000,5.0,0.8004,0.00993,80.60422960725076
ag18,0.021732,0.442,0.058674,0.207,500000,5.5,0.8534,0.01078,79.16512059369202
ag18,0.021732,0.442,0.058674,0.207,500000,6.0,0.9058,0.01177,76.95836873406968
ag18,0.021732,0.442,0.058674,0.207,500000,6.5,0.9577,0.01281,74.76190476190476
ag18,0.021732,0.442,0.058674,0.207,500000,7.0,1.0081,0.01424,70.7935393258427
ag18,0.021732,0.442,0.058674,0.207,500000,7.5,1.0564,0.01622,65.12946979038225
ag18,0.021732,0.442,0.058674,0.207,500000,8.0,1.0979,0.0197,55.73096446700509
ag18,0.021732,0.442,0.058674,0.207,500000,8.5,1.1432,0.02192,52.15328467153285
ag18,0.021732,0.442,0.058674,0.207,500000,9.0,1.183,0.02514,47.056483691328566
ag18,0.021732,0.442,0.058674,0.207,500000,9.5,1.2075,0.03111,38.813886210221796
ag18,0.021732,0.442,0.058674,0.207,500000,10.0,1.2047,0.04061,29.665107116473777
ag19,0.022814,0.428,0.054026,0.194,500000,0.0,0.2721,0.0046,59.152173913043484
ag19,0.022814,0.428,0.054026,0.194,500000,0.5,0.3242,0.00484,66.98347107438016
ag19,0.022814,0.428,0.054026,0.194,500000,1.0,0.3772,0.00515,73.24271844660194
ag19,0.022814,0.428,0.054026,0.194,500000,1.5,0.4308,0.00553,77.90235081374323
ag19,0.022814,0.428,0.054026,0.194,500000,2.0,0.4844,0.00601,80.59900166389352
ag19,0.022814,0.428,0.054026,0.194,500000,2.5,0.538,0.00662,81.2688821752266
ag19,0.022814,0.428,0.054026,0.194,500000,3.0,0.5918,0.00728,81.29120879120879
ag19,0.022814,0.428,0.054026,0.194,500000,4.0,0.6998,0.00857,81.65694282380397
ag19,0.022814,0.428,0.054026,0.194,500000,5.0,0.8069,0.01003,80.44865403788633
ag19,0.022814,0.428,0.054026,0.194,500000,5.5,0.8599,0.01088,79.03492647058823
ag19,0.022814,0.428,0.054026,0.194,500000,6.0,0.9125,0.01179,77.3960983884648
ag19,0.022814,0.428,0.054026,0.194,500000,6.5,0.9645,0.01282,75.23400936037442
ag19,0.022814,0.428,0.054026,0.194,500000,7.0,1.015,0.01425,71.22807017543859
ag19,0.022814,0.428,0.054026,0.194,500000,7.5,1.0638,0.01611,66.03351955307264
ag19,0.022814,0.428,0.054026,0.194,500000,8.0,1.1073,0.01915,57.82245430809399
ag19,0.022814,0.428,0.054026,0.194,500000,8.5,1.1521,0.02159,53.36266790180638
ag19,0.022814,0.428,0.054026,0.194,500000,9.0,1.1909,0.02505,47.54091816367266
ag19,0.022814,0.428,0.054026,0.194,500000,10.0,1.1931,0.04409,27.060557949648448
ag23,0.022012,0.454,0.088997,0.274,500000,0.0,0.291,0.00564,51.59574468085106
ag23,0.022012,0.454,0.088997,0.274,500000,0.5,0.3379,0.00555,60.882882882882875
ag23,0.022012,0.454,0.088997,0.274,500000,1.0,0.4003,0.00566,70.7243816254417
ag23,0.022012,0.454,0.088997,0.274,500000,1.5,0.4569,0.00592,77.17905405405405
ag23,0.022012,0.454,0.088997,0.274,500000,2.0,0.5131,0.00623,82.35955056179775
ag23,0.022012,0.454,0.088997,0.274,500000,2.5,0.5689,0.00659,86.3277693474962
ag23,0.022012,0.454,0.088997,0.274,500000,3.0,0.6244,0.00699,89.32761087267525
ag23,0.022012,0.454,0.088997,0.274,500000,3.5,0.6796,0.00746,91.09919571045576
ag23,0.022012,0.454,0.088997,0.274,500000,4.0,0.7346,0.00795,92.40251572327044
ag23,0.022012,0.454,0.088997,0.274,500000,4.5,0.789,0.00851,92.7144535840188
ag23,0.022012,0.454,0.088997,0.274,500000,5.0,0.8428,0.00915,92.10928961748634
ag23,0.022012,0.454,0.088997,0.274,500000,5.5,0.8958,0.00989,90.5763397371082
ag23,0.022012,0.454,0.088997,0.274,500000,6.0,0.9478,0.01077,88.00371402042711
ag23,0.022012,0.454,0.088997,0.274,500000,6.5,0.9983,0.01187,84.10278011794439
ag23,0.022012,0.454,0.088997,0.274,500000,7.0,1.0473,0.01313,79.76389946686976
ag23,0.022012,0.454,0.088997,0.274,500000,7.5,1.0937,0.01478,73.99864682002706
ag23,0.022012,0.454,0.088997,0.274,500000,8.0,1.1375,0.01683,67.58764111705287
ag23,0.022012,0.454,0.088997,0.274,500000,8.5,1.1805,0.01874,62.99359658484526
ag23,0.022012,0.454,0.088997,0.274,500000,9.0,1.2143,0.02173,55.88127013345605
ag23,0.022012,0.454,0.088997,0.274,500000,9.5,1.2518,0.02389,52.39849309334449
ag23,0.022012,0.454,0.088997,0.274,500000,10.0,1.2822,0.02661,48.18489289740699
ag24,0.022298,0.455,0.084142,0.26,500000,0.0,0.2878,0.00542,53.09963099630996
ag24,0.022298,0.455,0.084142,0.26,500000,0.5,0.3454,0.00538,64.20074349442379
ag24,0.022298,0.455,0.084142,0.26,500000,1.0,0.4016,0.00561,71.58645276292334
ag24,0.022298,0.455,0.084142,0.26,500000,1.5,0.4576,0.00589,77.69100169779287
ag24,0.022298,0.455,0.084142,0.26,500000,2.0,0.5132,0.00622,82.50803858520901
ag24,0.022298,0.455,0.084142,0.26,500000,2.5,0.5688,0.00659,86.31259484066767
ag24,0.022298,0.455,0.084142,0.26,500000,3.0,0.6241,0.00701,89.0299572039943
ag24,0.022298,0.455,0.084142,0.26,500000,3.5,0.679,0.00748,90.77540106951872
ag24,0.022298,0.455,0.084142,0.26,500000,4.0,0.7337,0.008,91.7125
ag24,0.022298,0.455,0.084142,0.26,500000,4.5,0.788,0.00858,91.84149184149183
ag24,0.022298,0.455,0.084142,0.26,500000,5.0,0.8416,0.00925,90.98378378378379
ag24,0.022298,0.455,0.084142,0.26,500000,5.5,0.8946,0.01003,89.19242273180457
ag24,0.022298,0.455,0.084142,0.26,500000,6.0,0.9465,0.01096,86.3594890510949
ag24,0.022298,0.455,0.084142,0.26,500000,6.5,0.997,0.01207,82.60149130074565
ag24,0.022298,0.455,0.084142,0.26,500000,7.0,1.046,0.01342,77.94336810730253
ag24,0.022298,0.455,0.084142,0.26,500000,7.5,1.0928,0.01511,72.32296492389146
ag24,0.022298,0.455,0.084142,0.26,500000,8.0,1.138,0.01702,66.86251468860164
ag24,0.022298,0.455,0.084142,0.26,500000,8.5,1.1767,0.01976,59.54959514170041
ag24,0.022298,0.455,0.084142,0.26,500000,9.0,1.2173,0.02186,55.68618481244282
ag24,0.022298,0.455,0.084142,0.26,500000,9.5,1.2457,0.02551,48.83183065464524
ag24,0.022298,0.455,0.084142,0.26,500000,10.0,1.2686,0.02992,42.399732620320854
ag25,0.024146,0.454,0.075826,0.247,500000,0.0,0.3067,0.00508,60.37401574803149
ag25,0.024146,0.454,0.075826,0.247,500000,0.5,0.3621,0.00528,68.57954545454545
ag25,0.024146,0.454,0.075826,0.247,500000,1.0,0.4176,0.00552,75.65217391304348
ag25,0.024146,0.454,0.075826,0.247,500000,1.5,0.4728,0.00582,81.23711340206187
ag25,0.024146,0.454,0.075826,0.247,500000,2.0,0.5279,0.00617,85.55915721231767
ag25,0.024146,0.454,0.075826,0.247,500000,2.5,0.5828,0.00657,88.7062404870624
ag25,0.024146,0.454,0.075826,0.247,500000,3.0,0.6376,0.00702,90.82621082621081
ag25,0.024146,0.454,0.075826,0.247,500000,3.5,0.692,0.00754,91.77718832891246
ag25,0.024146,0.454,0.075826,0.247,500000,4.0,0.7462,0.00811,92.00986436498151
ag25,0.024146,0.454,0.075826,0.247,500000,4.5,0.8,0.00874,91.53318077803205
ag25,0.024146,0.454,0.075826,0.247,500000,5.0,0.8534,0.00944,90.40254237288136
ag25,0.024146,0.454,0.075826,0.247,500000,5.5,0.9061,0.01024,88.486328125
ag25,0.024146,0.454,0.075826,0.247,500000,6.0,0.9579,0.01117,85.75649059982095
ag25,0.024146,0.454,0.075826,0.247,500000,6.5,1.0087,0.01226,82.27569331158237
ag25,0.024146,0.454,0.075826,0.247,500000,7.0,1.058,0.01356,78.02359882005901
ag25,0.024146,0.454,0.075826,0.247,500000,7.5,1.1045,0.01538,71.81404421326398
ag25,0.024146,0.454,0.075826,0.247,500000,8.0,1.1486,0.0176,65.26136363636364
ag25,0.024146,0.454,0.075826,0.247,500000,8.5,1.192,0.01959,60.847371107708014
ag25,0.024146,0.454,0.075826,0.247,500000,9.0,1.2251,0.02313,52.965845222654565
ag25,0.024146,0.454,0.075826,0.247,500000,9.5,1.2594,0.02626,47.95887281035797
ag25,0.024146,0.454,0.075826,0.247,500000,10.0,1.2867,0.0301,42.74750830564784
ag26,0.025625,0.442,0.068449,0.234,500000,0.0,0.3111,0.00502,61.972111553784856
ag26,0.025625,0.442,0.068449,0.234,500000,0.5,0.3659,0.00523,69.96175908221797
ag26,0.025625,0.442,0.068449,0.234,500000,1.0,0.421,0.00548,76.82481751824818
ag26,0.025625,0.442,0.068449,0.234,500000,1.5,0.476,0.00577,82.49566724436741
ag26,0.025625,0.442,0.068449,0.234,500000,2.0,0.531,0.00611,86.90671031096564
ag26,0.025625,0.442,0.068449,0.234,500000,2.5,0.5856,0.00652,89.8159509202454
ag26,0.025625,0.442,0.068449,0.234,500000,3.0,0.64,0.007,91.42857142857143
ag26,0.025625,0.442,0.068449,0.234,500000,3.5,0.6941,0.00757,91.69088507265522
ag26,0.025625,0.442,0.068449,0.234,500000,4.0,0.7479,0.00821,91.09622411693057
ag26,0.025625,0.442,0.068449,0.234,500000,4.5,0.8015,0.00889,90.15748031496062
ag26,0.025625,0.442,0.068449,0.234,500000,5.0,0.8546,0.00964,88.65145228215769
ag26,0.025625,0.442,0.068449,0.234,500000,6.0,0.9591,0.01144,83.83741258741257
ag26,0.025625,0.442,0.068449,0.234,500000,6.5,1.0104,0.01244,81.22186495176848
ag26,0.025625,0.442,0.068449,0.234,500000,7.0,1.0607,0.0136,77.99264705882354
ag26,0.025625,0.442,0.068449,0.234,500000,7.5,1.11,0.01491,74.4466800804829
ag26,0.025625,0.442,0.068449,0.234,500000,8.0,1.1565,0.01672,69.16866028708135
ag26,0.025625,0.442,0.068449,0.234,500000,8.5,1.2,0.01897,63.2577754348972
ag26,0.025625,0.442,0.068449,0.234,500000,9.0,1.2341,0.02258,54.65456155890168
ag26,0.025625,0.442,0.068449,0.234,500000,9.5,1.2711,0.02543,49.9842705465985
ag26,0.025625,0.442,0.068449,0.234,500000,10.0,1.3006,0.02916,44.60219478737997
ag27,0.027109,0.44,0.061142,0.217,500000,0.0,0.3157,0.0049,64.42857142857143
ag27,0.027109,0.44,0.061142,0.217,500000,0.5,0.3694,0.00513,72.00779727095517
ag27,0.027109,0.44,0.061142,0.217,500000,1.0,0.4237,0.0054,78.46296296296296
ag27,0.027109,0.44,0.061142,0.217,500000,1.5,0.478,0.00573,83.42059336823735
ag27,0.027109,0.44,0.061142,0.217,500000,2.0,0.5326,0.0061,87.31147540983605
ag27,0.027109,0.44,0.061142,0.217,500000,2.5,0.587,0.00653,89.8928024502297
ag27,0.027109,0.44,0.061142,0.217,500000,3.0,0.6411,0.00705,90.93617021276596
ag27,0.027109,0.44,0.061142,0.217,500000,3.5,0.6949,0.00764,90.95549738219894
ag27,0.027109,0.44,0.061142,0.217,500000,4.0,0.7483,0.00835,89.61676646706587
ag27,0.027109,0.44,0.061142,0.217,500000,4.5,0.8014,0.00912,87.87280701754386
ag27,0.027109,0.44,0.061142,0.217,500000,5.0,0.8539,0.00999,85.47547547547546
ag27,0.027109,0.44,0.061142,0.217,500000,5.5,0.9065,0.01082,83.78003696857671
ag27,0.027109,0.44,0.061142,0.217,500000,6.0,0.9588,0.01168,82.08904109589041
ag27,0.027109,0.44,0.061142,0.217,500000,6.5,1.0107,0.01258,80.34181240063593
ag27,0.027109,0.44,0.061142,0.217,500000,7.0,1.062,0.01353,78.49223946784923
ag27,0.027109,0.44,0.061142,0.217,500000,7.5,1.1118,0.01473,75.47861507128309
ag27,0.027109,0.44,0.061142,0.217,500000,8.0,1.1581,0.01664,69.59735576923077
ag27,0.027109,0.44,0.061142,0.217,500000,8.5,1.2004,0.01924,62.39085239085239
ag27,0.027109,0.44,0.061142,0.217,500000,9.0,1.2463,0.0208,59.91826923076923
ag27,0.027109,0.44,0.061142,0.217,500000,9.5,1.2742,0.02547,50.0274833137024
ag27,0.027109,0.44,0.061142,0.217,500000,10.0,1.307,0.02887,45.27190855559404
ag35,0.023786,0.368,0.087258,0.276,500000,0.0,0.4241,0.0067,63.29850746268656
ag35,0.023786,0.368,0.087258,0.276,500000,0.5,0.4792,0.00696,68.85057471264368
ag35,0.023786,0.368,0.087258,0.276,500000,1.0,0.5346,0.00721,74.14701803051317
ag35,0.023786,0.368,0.087258,0.276,500000,1.5,0.5901,0.00745,79.20805369127517
ag35,0.023786,0.368,0.087258,0.276,500000,2.0,0.6457,0.00768,84.07552083333334
ag35,0.023786,0.368,0.087258,0.276,500000,2.5,0.7008,0.00796,88.04020100502512
ag35,0.023786,0.368,0.087258,0.276,500000,3.0,0.7552,0.00836,90.33492822966508
ag35,0.023786,0.368,0.087258,0.276,500000,3.5,0.8084,0.00894,90.42505592841164
ag35,0.023786,0.368,0.087258,0.276,500000,4.0,0.8608,0.00966,89.10973084886129
ag35,0.023786,0.368,0.087258,0.276,500000,4.5,0.9127,0.01044,87.42337164750958
ag35,0.023786,0.368,0.087258,0.276,500000,5.0,0.964,0.01129,85.38529672276351
ag35,0.023786,0.368,0.087258,0.276,500000,5.5,1.0144,0.01223,82.94358135731807
ag35,0.023786,0.368,0.087258,0.276,500000,6.0,1.0636,0.01329,80.03009781790821
ag35,0.023786,0.368,0.087258,0.276,500000,6.5,1.1115,0.01448,76.7610497237569
ag35,0.023786,0.368,0.087258,0.276,500000,7.0,1.1563,0.01602,72.1785268414482
ag35,0.023786,0.368,0.087258,0.276,500000,7.5,1.1969,0.01802,66.42064372918979
ag35,0.023786,0.368,0.087258,0.276,500000,8.0,1.2343,0.02015,61.25558312655086
ag35,0.023786,0.368,0.087258,0.276,500000,8.5,1.2722,0.02199,57.853569804456576
ag35,0.023786,0.368,0.087258,0.276,500000,9.0,1.3014,0.02444,53.24877250409165
ag35,0.023786,0.368,0.087258,0.276,500000,9.5,1.3129,0.02812,46.689189189189186
ag35,0.023786,0.368,0.087258,0.276,500000,10.0,1.3246,0.03114,42.53692999357739
ag36,0.022435,0.368,0.081783,0.276,500000,0.0,0.3994,0.00648,61.635802469135804
ag36,0.022435,0.368,0.081783,0.276,500000,0.5,0.4543,0.00678,67.00589970501476
ag36,0.022435,0.368,0.081783,0.276,500000,1.0,0.5097,0.00702,72.60683760683762
ag36,0.022435,0.368,0.081783,0.276,500000,1.5,0.5652,0.00727,77.74415405777167
ag36,0.022435,0.368,0.081783,0.276,500000,2.0,0.6206,0.00751,82.6364846870839
ag36,0.022435,0.368,0.081783,0.276,500000,2.5,0.6757,0.0078,86.62820512820512
ag36,0.022435,0.368,0.081783,0.276,500000,3.0,0.73,0.00824,88.59223300970872
ag36,0.022435,0.368,0.081783,0.276,500000,3.5,0.7833,0.00883,88.70894677236694
ag36,0.022435,0.368,0.081783,0.276,500000,4.0,0.836,0.00952,87.81512605042016
ag36,0.022435,0.368,0.081783,0.276,500000,4.5,0.8875,0.0104,85.33653846153847
ag36,0.022435,0.368,0.081783,0.276,500000,5.0,0.9385,0.01135,82.68722466960352
ag36,0.022435,0.368,0.081783,0.276,500000,5.5,0.9887,0.01236,79.99190938511327
ag36,0.022435,0.368,0.081783,0.276,500000,6.0,1.0367,0.01367,75.83760058522311
ag36,0.022435,0.368,0.081783,0.276,500000,6.5,1.0815,0.01547,69.90950226244344
ag36,0.022435,0.368,0.081783,0.276,500000,7.0,1.1236,0.01752,64.13242009132419
ag36,0.022435,0.368,0.081783,0.276,500000,7.5,1.1677,0.01906,61.264428121720876
ag36,0.022435,0.368,0.081783,0.276,500000,8.0,1.1996,0.022,54.52727272727273
ag36,0.022435,0.368,0.081783,0.276,500000,8.5,1.2339,0.02442,50.52825552825553
ag36,0.022435,0.368,0.081783,0.276,500000,9.0,1.2623,0.02731,46.22116440864152
ag36,0.022435,0.368,0.081783,0.276,500000,9.5,1.2837,0.03066,41.86888454011742
ag36,0.022435,0.368,0.081783,0.276,500000,10.0,1.2912,0.03455,37.37192474674385
ag37,0.021839,0.354,0.077419,0.263,500000,0.0,0.3793,0.00636,59.638364779874216
ag37,0.021839,0.354,0.077419,0.263,500000,0.5,0.4342,0.0067,64.80597014925372
ag37,0.021839,0.354,0.077419,0.263,500000,1.0,0.4895,0.00699,70.02861230329042
ag37,0.021839,0.354,0.077419,0.263,500000,1.5,0.545,0.00726,75.06887052341598
ag37,0.021839,0.354,0.077419,0.263,500000,2.0,0.6005,0.00753,79.7476759628154
ag37,0.021839,0.354,0.077419,0.263,500000,2.5,0.6553,0.00791,82.84450063211125
ag37,0.021839,0.354,0.077419,0.263,500000,3.0,0.7095,0.00841,84.36385255648038
ag37,0.021839,0.354,0.077419,0.263,500000,3.5,0.7634,0.00896,85.20089285714286
ag37,0.021839,0.354,0.077419,0.263,500000,4.0,0.8167,0.00962,84.89604989604989
ag37,0.021839,0.354,0.077419,0.263,500000,4.5,0.8693,0.01038,83.74759152215799
ag37,0.021839,0.354,0.077419,0.263,500000,5.0,0.9203,0.0114,80.72807017543859
ag37,0.021839,0.354,0.077419,0.263,500000,5.5,0.9695,0.01268,76.4589905362776
ag37,0.021839,0.354,0.077419,0.263,500000,6.0,1.0186,0.01396,72.96561604584527
ag37,0.021839,0.354,0.077419,0.263,500000,6.5,1.0669,0.01525,69.96065573770491
ag37,0.021839,0.354,0.077419,0.263,500000,7.0,1.111,0.01708,65.04683840749414
ag37,0.021839,0.354,0.077419,0.263,500000,7.5,1.1587,0.01821,63.62987369577156
ag37,0.021839,0.354,0.077419,0.263,500000,8.0,1.1954,0.02077,57.55416466056813
ag37,0.021839,0.354,0.077419,0.263,500000,8.5,1.2387,0.02224,55.69694244604316
ag37,0.021839,0.354,0.077419,0.263,500000,9.0,1.2749,0.0244,52.24999999999999
ag37,0.021839,0.354,0.077419,0.263,500000,9.5,1.3016,0.02766,47.057122198120034
ag37,0.021839,0.354,0.077419,0.263,500000,10.0,1.3292,0.0302,44.01324503311258
ag38,0.020653,0.355,0.070406,0.276,500000,0.0,0.3524,0.00576,61.18055555555555
ag38,0.020653,0.355,0.070406,0.276,500000,0.5,0.4054,0.00628,64.55414012738854
ag38,0.020653,0.355,0.070406,0.276,500000,1.0,0.4603,0.00669,68.80418535127055
ag38,0.020653,0.355,0.070406,0.276,500000,1.5,0.5157,0.00703,73.3570412517781
ag38,0.020653,0.355,0.070406,0.276,500000,2.0,0.5711,0.00736,77.59510869565217
ag38,0.020653,0.355,0.070406,0.276,500000,2.5,0.6262,0.00774,80.90439276485787
ag38,0.020653,0.355,0.070406,0.276,500000,3.0,0.6798,0.00838,81.1217183770883
ag38,0.020653,0.355,0.070406,0.276,500000,3.5,0.7331,0.00913,80.29572836801754
ag38,0.020653,0.355,0.070406,0.276,500000,4.0,0.7861,0.00995,79.00502512562814
ag38,0.020653,0.355,0.070406,0.276,500000,4.5,0.8383,0.01088,77.04963235294117
ag38,0.020653,0.355,0.070406,0.276,500000,5.0,0.8897,0.01195,74.45188284518828
ag38,0.020653,0.355,0.070406,0.276,500000,5.5,0.9405,0.01311,71.73913043478261
ag38,0.020653,0.355,0.070406,0.276,500000,6.0,0.9906,0.01434,69.07949790794979
ag38,0.020653,0.355,0.070406,0.276,500000,6.5,1.0371,0.01608,64.49626865671641
ag38,0.020653,0.355,0.070406,0.276,500000,7.0,1.0862,0.01724,63.004640371229705
ag38,0.020653,0.355,0.070406,0.276,500000,7.5,1.1301,0.01912,59.10564853556485
ag38,0.020653,0.355,0.070406,0.276,500000,8.0,1.1713,0.02152,54.42843866171003
ag38,0.020653,0.355,0.070406,0.276,500000,8.5,1.2144,0.02326,52.20980223559759
ag38,0.020653,0.355,0.070406,0.276,500000,9.0,1.2495,0.02611,47.85522788203753
ag38,0.020653,0.355,0.070406,0.276,500000,9.5,1.2755,0.03047,41.860846734492945
ag38,0.020653,0.355,0.070406,0.276,500000,10.0,1.3024,0.03347,38.91245891843442
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,0.0,0.2069,0.00559,37.012522361359565
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,0.5,0.2617,0.00572,45.751748251748246
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,1.0,0.3163,0.00586,53.97610921501707
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,1.5,0.3708,0.00607,61.08731466227348
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,2.0,0.425,0.00636,66.82389937106917
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,2.5,0.4791,0.00673,71.1887072808321
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,3.0,0.5332,0.00716,74.46927374301676
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,3.5,0.5873,0.0076,77.27631578947368
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,4.0,0.6413,0.0081,79.17283950617283
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,4.5,0.6952,0.00861,80.74332171893148
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,5.0,0.7489,0.00917,81.66848418756817
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,5.5,0.8023,0.0098,81.86734693877551
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,6.0,0.8553,0.01047,81.69054441260744
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,6.5,0.9076,0.01125,80.67555555555556
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,7.0,0.959,0.01219,78.67104183757178
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,7.5,1.0089,0.01339,75.34727408513815
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,8.0,1.0571,0.0149,70.9463087248322
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,8.5,1.1038,0.01664,66.33413461538461
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,9.0,1.1465,0.01894,60.53326293558607
ag44ct02r,0.019424,0.344,0.072902,0.246,500000,9.5,1.1872,0.02128,55.78947368421053
