Airfoil_Name,Camber,Camber_Location,Thickness,Thickness_Location,Reynolds_Number,Cl,Cd,peak_LD_2d,aoa_2d,peak_LD_3d,aoa_3d
goe633,0.038809,0.397,0.137934,0.201,500000.0,0.5006,0.018994537890496113,93.20967741935483,7.0,26.354944926060796,2.0
goe118,0.056856,0.4,0.086451,0.3,500000.0,0.6062,0.023011414166046698,80.45964125560538,1.0,26.34344832637218,0.0
s1046,0.0,0.706,0.1699,0.308,500000.0,0.4418,0.0167794150763445,76.44578313253012,9.0,26.32988086830551,4.0
ah93k131,0.03596,0.403,0.130961,0.413,500000.0,0.5905,0.02242782985775265,115.14060742407199,6.0,26.328896007559166,2.0
ah79k135,0.030492,0.402,0.13487,0.402,500000.0,0.5021,0.01908086188865079,102.2672508214677,6.0,26.31432494664441,2.0
rc0864c,0.009962,0.35,0.080001,0.4,500000.0,0.2412,0.009168641682925213,40.365335598980465,3.0,26.307059250574426,1.0
raf69,0.016705,0.5,0.206406,0.3,500000.0,0.4493,0.01707969090538424,72.70739064856713,8.0,26.306096667028186,3.0
goe654,0.05041,0.4,0.145015,0.3,500000.0,0.6205,0.023588323759524077,93.55947136563877,5.0,26.30538762846451,1.0
goe155,0.0518,0.399,0.070218,0.299,500000.0,0.611,0.023230207649413987,106.86414708886619,5.0,26.30196032773789,1.0
e478,-5e-06,0.969,0.15696,0.259,500000.0,0.5372,0.020426951678221325,75.31932093775262,8.0,26.298588671590604,5.0
mh115,0.055756,0.46,0.110817,0.292,500000.0,0.7441,0.028294511629740445,130.2808988764045,4.0,26.29838640571814,0.0
e63,0.053957,0.521,0.042671,0.228,500000.0,0.7109,0.027035537822447005,161.13452188006482,2.0,26.295019713266274,0.0
goe509,0.049263,0.399,0.110646,0.201,500000.0,0.4331,0.01647437306705354,51.161866931479636,1.0,26.289316032677437,0.0
naca643618,0.030341,0.55,0.179787,0.354,500000.0,0.5054,0.019225367864426027,108.74893617021277,7.0,26.288183589723403,0.0
naca643418,0.020177,0.55,0.179695,0.352,500000.0,0.4561,0.017350249122144886,100.9467989179441,7.0,26.28780698127611,1.0
goe797,0.047803,0.4,0.159979,0.3,500000.0,0.6519,0.02480450605061349,107.27810650887575,5.0,26.281515087210398,1.0
m17,0.040486,0.3,0.080805,0.4,500000.0,0.4628,0.017610803968565555,48.25860271115746,2.0,26.27932267181418,2.0
goe278,0.040722,0.3,0.074411,0.299,500000.0,0.5807,0.022108008154312075,71.14464099895942,2.0,26.266500172551133,1.0
ah79k132,0.036798,0.402,0.132,0.402,500000.0,0.5513,0.021001701370770252,114.48660714285715,6.0,26.250254218321967,2.0
isa962,0.045473,0.402,0.095999,0.202,500000.0,0.6039,0.0230071871513969,97.01775147928994,2.0,26.24831953711185,0.0
naca66-018,-3e-06,0.876,0.17996,0.45,500000.0,0.5494,0.02093338478085581,57.0508826583593,5.0,26.24515842762525,5.0
goe604,0.049863,0.303,0.178531,0.292,500000.0,0.5659,0.021562523812032622,86.5,6.0,26.244608698551723,1.0
nasasc2-0714,0.025378,0.819,0.139412,0.372,500000.0,0.5502,0.020966327232700303,61.66823751178134,1.0,26.242078256885932,0.0
fg2,0.032547,0.3,0.081601,0.3,500000.0,0.4446,0.016942358567252413,94.1216879293425,5.0,26.241918929714988,1.0
cootie,0.05426,0.401,0.084636,0.299,500000.0,0.629,0.023976051962310722,116.83516483516482,4.0,26.234511044135196,0.0
arad10,0.038573,0.35,0.100009,0.25,500000.0,0.4495,0.0171364225977537,81.74521354933727,6.0,26.230678978407198,0.0
e431,0.042369,0.419,0.151229,0.419,500000.0,0.5714,0.021786768057275276,115.31669865642993,6.0,26.226928128937963,0.0
naca643218,0.010076,0.55,0.179639,0.351,500000.0,0.5218,0.019896223606478153,87.61729530818768,7.0,26.226082412448534,3.0
n14,0.000736,0.2,0.1148,0.3,500000.0,0.3292,0.012558362671039637,54.938351719662556,7.0,26.213608304142674,3.0
n12,0.001587,0.15,0.1046,0.3,500000.0,0.3795,0.014483302280666011,54.48005698005698,6.0,26.202587824642762,3.0
goe116,0.040527,0.4,0.09323,0.398,500000.0,0.5458,0.020835736927390568,82.48931623931624,3.0,26.195377773391527,1.0
eiffel371,0.030566,0.299,0.144006,0.301,500000.0,0.4939,0.01885501477071664,69.78438661710037,7.0,26.194622810217396,2.0
naca16006,0.0,0.013,0.06,0.5,500000.0,0.2088,0.007972646607565253,33.26595744680851,2.0,26.189546618292283,1.0
e558,0.03576,0.493,0.160356,0.259,500000.0,0.4774,0.018234852714783673,99.58810068649886,8.0,26.180633727463785,0.0
ms317,0.016336,0.725,0.170082,0.376,500000.0,0.5118,0.019549158784878663,68.45083487940632,3.0,26.18015463641735,1.0
goe500,0.058922,0.5,0.100025,0.3,500000.0,0.7257,0.027721749933138324,131.66456494325348,3.0,26.178001091211957,0.0
goe358,0.05483,0.5,0.108721,0.2,500000.0,0.6771,0.025868676960755146,103.7061403508772,7.0,26.174512172664066,0.0
s102s,0.02072,0.686,0.149951,0.4,500000.0,0.4734,0.018102429637238474,81.46216768916155,4.0,26.151185751672237,1.0
usa26,0.042763,0.399,0.098347,0.2,500000.0,0.4847,0.01853786393512852,95.44776119402985,7.0,26.146486008105423,1.0
fx61147,0.030626,0.339,0.14766,0.339,500000.0,0.5569,0.02130410204004857,99.06747536012129,7.0,26.140505661919477,0.0
hs1708,0.050413,0.46,0.079198,0.22,500000.0,0.6637,0.02539585524330855,135.5040871934605,3.0,26.13418582053367,0.0
coanda2,0.028865,0.301,0.060006,0.299,500000.0,0.4266,0.016325110530643033,51.401401401401394,2.0,26.131522919814287,1.0
marske1,0.026775,0.25,0.139998,0.25,500000.0,0.382,0.014624594333115703,89.09608540925267,10.0,26.120382644392752,3.0
s1020,0.0502,0.523,0.151061,0.338,500000.0,0.6913,0.026466343846073423,119.34760448521918,5.0,26.119965946961052,0.0
naca23015,0.013564,0.149,0.150085,0.299,500000.0,0.4445,0.01701902904584293,72.77137659187386,10.0,26.11782369033406,3.0
goe499,0.058387,0.5,0.068002,0.3,500000.0,0.74,0.028336646314616912,134.01290322580644,3.0,26.114593512016462,0.0
e637,0.036606,0.237,0.121027,0.276,500000.0,0.5746,0.022004098176641534,97.19183078045222,10.0,26.11331740966176,2.0
goe429,0.000905,0.1,0.113802,0.3,500000.0,0.4634,0.01775161469444203,56.92815854665566,6.0,26.104667545825503,4.0
naca653618,0.030663,0.55,0.180029,0.403,500000.0,0.5047,0.019348889350164385,109.46996466431096,7.0,26.084184516550156,0.0
naca6412,0.057099,0.397,0.120425,0.292,500000.0,0.6487,0.024878649546906897,113.50615114235502,6.0,26.074566417961034,0.0
usa45,0.039742,0.298,0.145377,0.298,500000.0,0.4733,0.018158884414070826,89.43370165745856,9.0,26.064376489629105,1.0
goe420,0.043413,0.5,0.187492,0.3,500000.0,0.4891,0.018768319080484923,88.50253807106598,6.0,26.059872378691622,0.0
naca001064,0.0,0.013,0.1,0.4,500000.0,0.2293,0.00879897096089595,48.020344287949925,5.0,26.05986552507632,2.0
naca0018,-0.0,0.025,0.18006,0.3,500000.0,0.4219,0.016195768894101074,64.94710640945861,9.0,26.05001360285322,4.0
goe529,0.056498,0.399,0.097054,0.299,500000.0,0.5755,0.02209286045665212,115.12980269989616,5.0,26.04913931942742,0.0
s102b,0.020045,0.686,0.149951,0.401,500000.0,0.4758,0.018267739682593483,79.81335952848723,4.0,26.045915272887793,1.0
goe383,0.045041,0.385,0.20238,0.306,500000.0,0.4887,0.01876367233193384,87.33877551020409,5.0,26.045008213465916,0.0
sg6043,0.055469,0.497,0.10015,0.323,500000.0,0.7774,0.029871861368316162,142.02365308804207,3.0,26.02449142404483,0.0
sc20714,0.025252,0.811,0.139619,0.372,500000.0,0.5537,0.021281014055259593,58.46636771300449,1.0,26.01849698337816,0.0
goe328,0.042335,0.3,0.081997,0.3,500000.0,0.7439,0.028603367038901817,101.78368121442124,6.0,26.007427691581338,3.0
fx77w121,0.045597,0.309,0.121041,0.309,500000.0,0.5364,0.020634788149392437,115.19247219846022,9.0,25.994936130022424,1.0
e838,3e-06,0.465,0.18368,0.372,500000.0,0.5722,0.022021028686530785,69.75283213182287,6.0,25.984253875932122,5.0
s1012,0.0,0.806,0.12022,0.373,500000.0,0.3115,0.011993685229842014,52.53215978334462,8.0,25.972000601194967,3.0
naca653218,0.010208,0.55,0.179993,0.401,500000.0,0.5206,0.020049380374662907,85.20325203252033,6.0,25.965889731829325,3.0
usa40b,0.038081,0.4,0.136322,0.2,500000.0,0.4867,0.018750618340643566,84.42098528470888,8.0,25.95647733627196,0.0
usnps4,0.050022,0.342,0.119418,0.342,500000.0,0.748,0.028842429948161837,94.80354879594424,1.0,25.934014621665778,1.0
e553,0.029776,0.591,0.18142,0.318,500000.0,0.4499,0.017359894970065876,98.76256767208042,8.0,25.916055412534146,0.0
goe279,0.045123,0.399,0.074309,0.3,500000.0,0.5584,0.02154675104288283,98.87300252312868,6.0,25.915740098758267,0.0
dai1335,0.059209,0.407,0.142409,0.322,500000.0,0.5856,0.022612019874224447,126.35585970915312,8.0,25.897730643140303,0.0
e395,0.052574,0.511,0.122918,0.295,500000.0,0.7225,0.027908205885262043,135.98039215686273,5.0,25.888443097001186,0.0
e559,0.042224,0.502,0.16058,0.248,500000.0,0.5735,0.022166804442716785,102.29676400947119,7.0,25.872019644601117,0.0
goe363,0.055291,0.398,0.110751,0.2,500000.0,0.6199,0.023970453294854262,89.10316925151719,7.0,25.861004478086944,0.0
mh91,0.016796,0.149,0.149864,0.273,500000.0,0.437,0.016901449488780272,77.53375977256574,9.0,25.85577055329454,4.0
mh84,0.047556,0.324,0.137258,0.201,500000.0,0.5812,0.02247976369882719,91.73878205128206,6.0,25.85436429789172,1.0
goe425,0.044128,0.393,0.160657,0.302,500000.0,0.562,0.0217377961990392,110.22256331542593,9.0,25.85358675985932,1.0
e502,0.01535,0.34,0.156727,0.433,500000.0,0.5752,0.02224993295596865,84.02985074626866,6.0,25.85176329017656,4.0
e432,0.044416,0.374,0.159891,0.374,500000.0,0.5455,0.021113476754021428,111.59514170040487,8.0,25.836578520688217,0.0
goe178,0.042899,0.3,0.085,0.3,500000.0,0.5548,0.02147667654463821,103.03092783505154,5.0,25.83267475518736,1.0
fx84w218,0.03227,0.435,0.21965,0.339,500000.0,0.4457,0.01725903273440963,78.71598639455782,6.0,25.824158680190706,1.0
e333,0.035546,0.244,0.117664,0.313,500000.0,0.5761,0.022308735680058887,98.53476821192052,8.0,25.823964578815577,2.0
e551,0.02819,0.571,0.182663,0.353,500000.0,0.529,0.020499547865830373,102.07485760781123,8.0,25.805447196314145,1.0
goe769,0.045579,0.3,0.138231,0.2,500000.0,0.6319,0.024502985505007017,85.40880503144655,6.0,25.788694192831137,2.0
goe380,0.054769,0.3,0.065504,0.3,500000.0,0.6291,0.024400763323108456,77.0886075949367,2.0,25.781980328632518,1.0
goe610b,0.051877,0.399,0.077997,0.399,500000.0,0.6097,0.02368078069159235,84.44329896907217,3.0,25.746617391565497,1.0
e479,-0.0,0.083,0.16568,0.257,500000.0,0.4393,0.017066926005545515,76.60947712418302,8.0,25.73984324167453,4.0
naca2421,0.017507,0.401,0.210022,0.299,500000.0,0.4418,0.0171694150763445,73.18493150684931,8.0,25.731802629007362,2.0
goe407,0.046568,0.399,0.094622,0.3,500000.0,0.5543,0.02154590963318136,66.67008196721311,2.0,25.726460819568327,1.0
usa29,0.055325,0.4,0.132087,0.297,500000.0,0.4503,0.017503379325809056,87.82780410742497,8.0,25.72646068042554,0.0
as5045,0.010575,0.24,0.150004,0.374,500000.0,0.5958,0.023163281433669483,78.7248322147651,5.0,25.72174420563583,3.0
e582,0.042645,0.418,0.147419,0.418,500000.0,0.5312,0.02065689359652808,110.82813891362422,7.0,25.71538636812661,0.0
goe615,0.053577,0.396,0.136631,0.296,500000.0,0.5807,0.022588008154312077,103.0241935483871,4.0,25.708331431124602,0.0
p51droot,0.012444,0.683,0.165152,0.389,500000.0,0.5052,0.019677798829814797,80.03861003861005,6.0,25.673603250509235,3.0
goe167,0.044484,0.399,0.100936,0.3,500000.0,0.6671,0.025985297961921908,103.06122448979592,5.0,25.672208992082705,2.0
goe290,0.03692,0.391,0.176069,0.291,500000.0,0.6115,0.0238330978750528,95.24271844660194,6.0,25.65759613818753,2.0
e1200,0.034182,0.502,0.169627,0.372,500000.0,0.515,0.020072204654481868,106.55555555555554,5.0,25.65737091989081,0.0
fx63158,0.036345,0.37,0.158144,0.34,500000.0,0.6253,0.024372258134794343,76.33934120571783,6.0,25.656219318771644,0.0
e407,0.035022,0.717,0.144487,0.383,500000.0,0.5675,0.02212043391556217,112.62222222222223,4.0,25.655012110804588,0.0
goe182,0.051051,0.399,0.094535,0.198,500000.0,0.5313,0.020720872470105376,97.05920624593364,9.0,25.640812218043543,0.0
sc20518,0.018655,0.83,0.179814,0.369,500000.0,0.5257,0.020509208955011366,58.850045998160084,2.0,25.632387926475666,1.0
ah93w174,0.039291,0.371,0.17427,0.339,500000.0,0.5468,0.021336652854642854,112.38951310861422,10.0,25.627262332339832,1.0
goe134,0.037991,0.3,0.094498,0.3,500000.0,0.5199,0.020292104962239148,63.014925373134325,2.0,25.620801832410354,1.0
ah81131,0.027763,0.403,0.130521,0.403,500000.0,0.6409,0.025021962376561437,109.49367088607595,6.0,25.613498667888,3.0
nacam6,0.021137,0.3,0.120104,0.3,500000.0,0.4893,0.01911564694854709,89.45945945945945,6.0,25.596831816209594,2.0
naca23018,0.011447,0.149,0.180175,0.301,500000.0,0.4384,0.01712734453161691,69.83933161953728,8.0,25.596495661701553,3.0
goe311,0.059549,0.399,0.084461,0.2,500000.0,0.5052,0.019737798829814798,87.48854262144822,4.0,25.595559279734555,0.0
goe647,0.050522,0.402,0.163207,0.202,500000.0,0.5258,0.020543146635544574,80.70433436532508,5.0,25.594910523115278,0.0
e332,0.030523,0.236,0.115295,0.32,500000.0,0.5038,0.019684899471553243,94.97100248550124,8.0,25.59322188706344,2.0
fx61140,0.023929,0.309,0.13983,0.339,500000.0,0.6072,0.02372685383850498,95.47619047619048,6.0,25.591256393825343,1.0
goe527,0.054836,0.394,0.165579,0.302,500000.0,0.5797,0.022654553237614703,101.42131979695432,6.0,25.588674997019567,0.0
nacam12,0.019229,0.3,0.119303,0.3,500000.0,0.52,0.02032599920283494,70.90448013524936,6.0,25.58299814985104,3.0
goe281,0.044611,0.399,0.080419,0.299,500000.0,0.6055,0.023669650958709966,102.28224917309812,4.0,25.581281323338988,1.0
l7769,0.043351,0.3,0.109803,0.3,500000.0,0.6261,0.024479748298706847,113.70500438981561,9.0,25.576243364931738,3.0
e396,0.054487,0.511,0.130624,0.295,500000.0,0.7269,0.028437026677703578,134.2899702085402,6.0,25.561744138670285,0.0
e545,0.018139,0.306,0.174545,0.393,500000.0,0.5371,0.021022928615742183,90.25929127052723,7.0,25.548295854356567,2.0
du-80-141,0.031643,0.683,0.140493,0.325,500000.0,0.4994,0.01954960002421134,88.47929936305732,6.0,25.545279667180633,0.0
m2,-0.0,0.9,0.08,0.4,500000.0,0.3617,0.014159234407726977,46.69747899159663,5.0,25.54516646765966,3.0
e329,0.035302,0.257,0.135467,0.333,500000.0,0.5479,0.021451746880012966,92.45888801879406,9.0,25.541043490052076,3.0
e398,0.052968,0.468,0.141705,0.296,500000.0,0.696,0.027250517861836132,128.572710951526,7.0,25.540799023666835,0.0
goe330,0.056269,0.399,0.102052,0.299,500000.0,0.627,0.024551982028887934,103.73923739237392,2.0,25.537653101174072,0.0
naca747a415,0.027659,0.351,0.149941,0.399,500000.0,0.536,0.02098872436012451,93.11538461538463,7.0,25.5375215188552,3.0
clarkys,0.02301,0.3,0.117,0.3,500000.0,0.5039,0.019738673128874507,75.33281733746131,7.0,25.52856500079913,2.0
ah88k130,0.03905,0.467,0.130002,0.435,500000.0,0.5124,0.020072171466203093,120.6264501160093,5.0,25.527880770785732,0.0
goe176,0.053931,0.4,0.103433,0.2,500000.0,0.6447,0.02525490742606449,75.64216120460584,2.0,25.52771186698682,0.0
e580,0.040668,0.612,0.160989,0.355,500000.0,0.6555,0.02568076134975561,106.6278101582015,6.0,25.524944181853005,0.0
e397,0.053164,0.521,0.135161,0.296,500000.0,0.7133,0.02795353884077255,135.1061678463094,6.0,25.517341616854356,0.0
goe336,0.052947,0.3,0.089527,0.3,500000.0,0.5426,0.021265309264285652,63.265306122448976,2.0,25.515735193716548,1.0
goe423,0.048748,0.401,0.169435,0.396,500000.0,0.6048,0.023707924450630698,104.29699842022117,8.0,25.510457537496944,1.0
as5046,0.011389,0.205,0.160023,0.377,500000.0,0.6065,0.023775038203657586,76.90364826941067,5.0,25.509948493235026,3.0
e668,0.039735,0.478,0.139044,0.375,500000.0,0.5563,0.02180908962367447,122.17045454545453,5.0,25.507713049889,0.0
ah82150a,0.032808,0.435,0.14999,0.402,500000.0,0.5537,0.021711014055259593,108.4387351778656,6.0,25.503184632035353,1.0
goe401,0.047532,0.3,0.071,0.299,500000.0,0.5492,0.02153515665753907,73.83333333333333,3.0,25.50248455275272,1.0
e546,0.017656,0.262,0.162761,0.39,500000.0,0.4651,0.018240724840306366,86.4597902097902,7.0,25.49789024678848,2.0
goe256,0.046686,0.396,0.160096,0.301,500000.0,0.5039,0.01976867312887451,91.1023622047244,3.0,25.489824062293483,0.0
r140,0.004671,0.423,0.12,0.393,500000.0,0.2299,0.009019288694994933,37.85131459655485,4.0,25.489814970395415,2.0
hq17,0.044863,0.443,0.152171,0.42,500000.0,0.5507,0.021606940606447342,109.7358121330724,6.0,25.487180718017775,0.0
e549,0.020851,0.304,0.181079,0.387,500000.0,0.5586,0.021925116975656175,95.66314076484946,8.0,25.477629178454233,2.0
goe574,0.048586,0.399,0.102529,0.3,500000.0,0.5525,0.021691303787575382,99.6003717472119,5.0,25.471036937690574,1.0
fx66s161,0.03869,0.435,0.161175,0.339,500000.0,0.4599,0.01806059889294824,113.3758978451716,9.0,25.464271850894598,0.0
goe646,0.043219,0.49,0.18385,0.289,500000.0,0.5231,0.020547092147665855,94.3881118881119,6.0,25.45859025893472,0.0
goe286,0.039616,0.3,0.093523,0.299,500000.0,0.5008,0.01967203802037904,48.715953307393,1.0,25.45745384800505,1.0
goe620,0.057533,0.5,0.175045,0.299,500000.0,0.6312,0.024809874910646176,95.56390977443608,4.0,25.441482565845,0.0
goe303,0.056513,0.399,0.098453,0.3,500000.0,0.6429,0.025298114431122082,115.76620825147349,5.0,25.412961181371514,0.0
mh92,0.016807,0.151,0.154895,0.274,500000.0,0.4234,0.01666325136706422,75.93951093951094,10.0,25.409206803233616,4.0
goe257,0.040008,0.3,0.088313,0.3,500000.0,0.7496,0.029512161879559268,96.38613861386139,5.0,25.39969803158299,3.0
goe269,0.049266,0.399,0.06592,0.299,500000.0,0.6262,0.02465443793953588,108.10138248847926,6.0,25.399078313435208,1.0
nn7mk20,0.030252,0.598,0.168571,0.371,500000.0,0.5675,0.02235043391556217,101.43585386576041,7.0,25.391005926057698,1.0
ah94145,0.056166,0.443,0.145738,0.376,500000.0,0.6586,0.025943314545808057,134.7354726799653,8.0,25.38611628969426,0.0
stcyr171,0.000118,0.025,0.1108,0.3,500000.0,0.525,0.020681666162283213,65.68201563857515,6.0,25.384801972939357,4.0
npl9510,0.016278,0.78,0.110857,0.34,500000.0,0.2523,0.009943777425281904,39.18951132300357,4.0,25.372651579924856,0.0
e638,0.042118,0.258,0.123549,0.284,500000.0,0.6773,0.026698820935104495,98.56638418079095,10.0,25.368161449761384,2.0
goe433,0.04736,0.502,0.174418,0.291,500000.0,0.6197,0.02443116913167983,98.12990720913633,7.0,25.36513896080547,0.0
goe325,0.045078,0.3,0.082003,0.2,500000.0,0.4723,0.018623473375438425,100.4415372035977,7.0,25.360467968498995,0.0
naca4421,0.03514,0.402,0.210383,0.302,500000.0,0.5604,0.022100545184215163,82.29393468118197,6.0,25.356840536234987,1.0
goe413,0.045812,0.4,0.163499,0.3,500000.0,0.5368,0.02117086392209138,107.06194690265487,6.0,25.35560201867151,0.0
goe498,0.051224,0.501,0.159564,0.293,500000.0,0.6685,0.026365320145166838,102.13333333333334,6.0,25.35527717165028,0.0
goe780,0.010074,0.4,0.12,0.5,500000.0,0.4016,0.015839745096121224,40.9795918367347,2.0,25.353943359754084,2.0
hs1712,0.048499,0.44,0.119769,0.36,500000.0,0.7547,0.029769462016631033,103.01639344262294,2.0,25.351482656232708,0.0
e1213,0.019792,0.331,0.174075,0.221,500000.0,0.6008,0.023707334145320967,78.84079236977256,8.0,25.342368581689637,4.0
pt40,0.029264,0.416,0.115947,0.271,500000.0,0.5698,0.02248839059993637,78.48462664714495,7.0,25.337517928099853,2.0
naca747a315,0.022897,0.351,0.14995,0.399,500000.0,0.4572,0.018047870729316275,87.20156555772994,7.0,25.332628256104567,3.0
e328,0.030472,0.242,0.133474,0.326,500000.0,0.4703,0.018572875987505053,88.503301540719,10.0,25.321872623087316,3.0
naca671215,0.010375,0.5,0.149941,0.5,500000.0,0.5581,0.022044207760956093,53.76685934489403,5.0,25.317308113403225,5.0
e216,0.051612,0.556,0.10437,0.286,500000.0,0.8246,0.032573486198652114,135.3125,3.0,25.315067443844,0.0
e636,0.031423,0.23,0.118957,0.277,500000.0,0.633,0.02500509058648199,95.1883830455259,9.0,25.31484530362815,3.0
naca001035,0.0,0.95,0.1,0.5,500000.0,0.305,0.01206362084261731,35.547785547785544,2.0,25.282624841997897,2.0
fauvel,0.025633,0.25,0.139866,0.25,500000.0,0.5078,0.020086429956665493,89.31464174454828,9.0,25.280749296690793,4.0
e856,0.042457,0.502,0.181749,0.304,500000.0,0.5437,0.02151005726808537,99.67575534266764,8.0,25.276548231542446,0.0
goe287,0.047997,0.399,0.088725,0.3,500000.0,0.5448,0.02155489589658209,103.42289719626169,4.0,25.27500028828196,1.0
goe628,0.052859,0.402,0.167985,0.203,500000.0,0.5906,0.023372252867241726,75.24421593830334,3.0,25.26927991728936,0.0
dga1138,0.025602,0.399,0.069028,0.301,500000.0,0.6761,0.026758002026874686,70.5459508644222,4.0,25.26720789246341,3.0
naca634221,0.009928,0.55,0.210032,0.348,500000.0,0.5239,0.020738458778332625,87.36111111111111,8.0,25.26224371829244,3.0
goe264,0.056131,0.3,0.064343,0.202,500000.0,0.5779,0.022876523126597825,107.33102253032928,6.0,25.261705933280286,0.0
goe534,0.048007,0.496,0.141323,0.195,500000.0,0.5471,0.02165894223762508,92.64546159813808,6.0,25.259774646316707,0.0
goe316,0.040803,0.299,0.090795,0.299,500000.0,0.7079,0.02803614321073493,99.16535433070867,8.0,25.249550006897806,3.0
goe365,0.048924,0.398,0.117048,0.301,500000.0,0.6657,0.026365422575706843,105.84597432905485,3.0,25.248978964341628,1.0
usa27,0.049971,0.4,0.11071,0.3,500000.0,0.5927,0.02347530907729757,66.58560311284047,2.0,25.247803896783896,1.0
rhodesg30,0.030644,0.398,0.097436,0.297,500000.0,0.481,0.019054058067925643,88.0576923076923,4.0,25.243966313385176,0.0
e635,0.027457,0.222,0.11653,0.286,500000.0,0.5647,0.02237171706041106,91.4063714063714,9.0,25.2416923777072,3.0
b29root,0.017768,0.302,0.219949,0.302,500000.0,0.4659,0.018458616275980444,76.33583021223471,10.0,25.240245153492868,4.0
goe645,0.045972,0.402,0.155171,0.202,500000.0,0.4904,0.01943600377384635,74.26183844011142,3.0,25.231524222067527,0.0
goe405,0.06399,0.4,0.111016,0.3,500000.0,0.6939,0.02751121436622503,115.85057471264369,3.0,25.222441683704343,0.0
goe174,0.054084,0.399,0.085898,0.2,500000.0,0.594,0.023553080823711055,104.56828885400314,7.0,25.219630690606554,0.0
n63215b,0.014175,0.1,0.1504,0.325,500000.0,0.3034,0.012037167245487104,65.29636711281071,8.0,25.20526580817831,1.0
sokolov,0.062095,0.5,0.070986,0.25,500000.0,0.701,0.027812093691835398,125.12540894220284,4.0,25.20486259564801,0.0
goe57,0.050783,0.399,0.062869,0.2,500000.0,0.6701,0.0266055252489119,87.75593775593775,5.0,25.18649768161993,1.0
fx38153,0.021115,0.804,0.15542,0.434,500000.0,0.5106,0.020273214310389115,57.89724072312084,3.0,25.1859420110969,2.0
goe123,0.055483,0.4,0.054003,0.25,500000.0,0.6854,0.027222169540211727,119.36754176610978,4.0,25.178007909602826,1.0
naca634421,0.019865,0.55,0.210109,0.347,500000.0,0.5737,0.022795396562750432,94.7670807453416,8.0,25.16736212159052,2.0
goe289,0.060338,0.4,0.16802,0.3,500000.0,0.5897,0.02343247274455979,90.90990187332739,4.0,25.165931330781465,0.0
lrn1015,0.04573,0.439,0.151885,0.399,500000.0,0.5395,0.021439688829426547,127.06567796610169,6.0,25.16361148206227,0.0
ah93w215,0.030872,0.402,0.212204,0.339,500000.0,0.5333,0.02122060722418332,88.43672456575682,8.0,25.131231842990967,2.0
e417,0.031758,0.763,0.142052,0.383,500000.0,0.5694,0.02266132619417917,96.00844772967265,4.0,25.126508268799256,1.0
goe530,0.046754,0.301,0.129053,0.298,500000.0,0.5429,0.021607504277748685,92.61041009463722,6.0,25.125530140890735,1.0
dae21,0.065799,0.437,0.117849,0.318,500000.0,0.7885,0.031382767262857894,135.8139534883721,6.0,25.125254041354243,1.0
fx83w227,0.034382,0.402,0.22645,0.339,500000.0,0.512,0.02038682668279572,71.68330006653359,8.0,25.114256768174357,3.0
e656,0.04826,0.46,0.162076,0.37,500000.0,0.5794,0.023071531367412038,123.94378966455122,8.0,25.11320080028966,0.0
e655,0.039976,0.454,0.173449,0.373,500000.0,0.5165,0.02057014641582279,115.68965517241378,7.0,25.10920387045482,0.0
giiia,0.007268,0.147,0.110121,0.397,500000.0,0.3709,0.01477163242750202,64.05940594059406,6.0,25.108937811737956,3.0
ls417,0.024127,0.674,0.169847,0.399,500000.0,0.6388,0.02545132514846335,88.2940108892922,4.0,25.09888959705378,1.0
fx73k170,0.045839,0.565,0.170781,0.402,500000.0,0.5932,0.023637514000475535,113.8698328935796,7.0,25.095701687921416,0.0
goe610bm,0.054265,0.4,0.076992,0.3,500000.0,0.6859,0.027337845913560185,70.56584362139918,1.0,25.089760260144644,1.0
e327,0.026037,0.23,0.131211,0.324,500000.0,0.4999,0.019928311028285663,82.4834680382072,10.0,25.084915590210155,4.0
goe190,0.057675,0.5,0.127106,0.201,500000.0,0.6495,0.025897541772247484,100.47014925373135,7.0,25.07960043898923,0.0
v43012,0.030628,0.149,0.120371,0.319,500000.0,0.4504,0.01796675228715595,77.04163623082542,7.0,25.068526175539326,2.0
e657,0.046693,0.465,0.15572,0.373,500000.0,0.5814,0.023198471159384303,125.1345962113659,7.0,25.061996370601804,0.0
fx79k144,0.027652,0.403,0.143901,0.435,500000.0,0.6094,0.024317084753395415,89.71126082771896,6.0,25.060569808431048,3.0
ah95160,0.056164,0.443,0.160011,0.376,500000.0,0.64,0.025538791691868314,129.21783010933558,8.0,25.05991699692587,0.0
ah93k130,0.03582,0.406,0.130534,0.425,500000.0,0.6114,0.02440851833199616,114.35840707964603,6.0,25.048632271895833,2.0
mh93,0.016675,0.152,0.159894,0.298,500000.0,0.4095,0.016349701693133108,72.83704572098476,11.0,25.046328531608037,4.0
goe480,0.053035,0.4,0.117523,0.3,500000.0,0.5769,0.023043277919943116,112.91836734693878,5.0,25.03550067851736,0.0
e435,0.043734,0.562,0.162446,0.38,500000.0,0.6844,0.02734087296584766,118.71934604904631,6.0,25.032119525038773,0.0
mh27,0.015078,0.397,0.11992,0.424,500000.0,0.6943,0.02775200861488387,71.57731958762886,3.0,25.018008953327985,3.0
naca662415,0.020882,0.5,0.149911,0.451,500000.0,0.6692,0.0267503862856755,87.2907949790795,5.0,25.01646117754749,3.0
e472,-0.0,0.948,0.12098,0.175,500000.0,0.392,0.015674443570652473,67.94601711652403,9.0,25.008862243374832,3.0
